"state","x","y","se","indep_var","dep_var"
"Illinois",0.3773,0.0730900294430343,0.0178866274753755,"weighted_long_edges_bracket_mean","num_devices"
"Illinois",0.5707,0.125896377113614,0.0297342433817801,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.0251,-0.0755328586150612,0.0130701000364396,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.0538,-0.0631808299463485,0.0107997261211006,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.077,-0.0207203879345053,0.00977442745787013,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.0999,0,0,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.1237,0.0132031693777312,0.00922661032506624,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.1495,0.0182574127790773,0.0086439003097605,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.1787,0.0295298083358579,0.00857486304940147,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.2131,0.0541066799847201,0.00998518881284861,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.2552,0.0547403657429899,0.0118879929986673,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.3107,0.0546593265123563,0.0117364227095854,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.3942,0.0681722235356839,0.0171524193795493,"weighted_long_edges_bracket_mean","num_devices"
"Texas",0.5882,0.077549785474508,0.0199090012440408,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.0321,-0.0334173373158686,0.0161677711741921,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.0666,-0.0250031560662087,0.0124773225527769,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.0935,-0.0294153048937824,0.0105053608798059,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.1189,0,0,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.145,-0.00255520878483839,0.00990394335586074,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.173,0.00954365569609861,0.00930211638450339,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.2043,0.0147092345860971,0.00917205383595022,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.2405,0.0270525061573177,0.0110482963107192,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.2845,0.0381497181575812,0.0103638597623399,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.342,0.075068060436462,0.0127660323924319,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.4271,0.0621459399777251,0.0157868063286466,"weighted_long_edges_bracket_mean","num_devices"
"Florida",0.6181,0.0783117632268389,0.0182781776621983,"weighted_long_edges_bracket_mean","num_devices"
"California",0.0391,-0.0398772352586314,0.0227112813284176,"weighted_long_edges_bracket_mean","num_devices"
"California",0.0787,-0.0290877008838555,0.0117980205691135,"weighted_long_edges_bracket_mean","num_devices"
"California",0.1091,-0.0178491436270569,0.00983312996361971,"weighted_long_edges_bracket_mean","num_devices"
"California",0.138,0,0,"weighted_long_edges_bracket_mean","num_devices"
"California",0.1675,0.00698669920632922,0.00830399833153942,"weighted_long_edges_bracket_mean","num_devices"
"California",0.1989,0.030859840418898,0.00821548556046263,"weighted_long_edges_bracket_mean","num_devices"
"California",0.234,0.0322346081323328,0.00817846579610379,"weighted_long_edges_bracket_mean","num_devices"
"California",0.2741,0.0511188902576336,0.008851842850017,"weighted_long_edges_bracket_mean","num_devices"
"California",0.3222,0.0770630448019896,0.00927941922883238,"weighted_long_edges_bracket_mean","num_devices"
"California",0.3838,0.103370356876416,0.0121024348339372,"weighted_long_edges_bracket_mean","num_devices"
"California",0.4721,0.102331664072052,0.0121202625716937,"weighted_long_edges_bracket_mean","num_devices"
"California",0.6611,0.0854672489602959,0.0166796361046969,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.025,-0.0480510974818946,0.0200842836244942,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.0528,-0.0264709152431024,0.013703000704326,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.0753,-0.00742427769855603,0.0115530672257429,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.0978,0,0,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.1216,0.013419720429618,0.0101026203861761,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.148,0.0261547364367178,0.0100569391206444,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.178,0.0445007976583258,0.0103111569660656,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.2136,0.0456109204619453,0.0105462293368209,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.2579,0.0656798510654335,0.0136234471593367,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.3161,0.0808167690981376,0.0133357052119225,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.4039,0.0850576680234902,0.0174856374270231,"weighted_long_edges_bracket_mean","num_devices"
"New York",0.6047,0.113285014367872,0.0236440907269265,"weighted_long_edges_bracket_mean","num_devices"
"Pennsylvania",0.0255,-0.250268241757163,0.0522176506438158,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.0526,-0.167005327928007,0.0517844332609471,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.0744,-0.0981519291413083,0.051751833745381,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.0956,0,0,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.1181,0.00087531867811852,0.0525252042203538,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.1426,0.0450577194233006,0.0525982728822778,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.1703,0.0198003891222489,0.0518831789006144,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.2029,0.0581004888827064,0.0539182970821127,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.2432,0.025468482680485,0.0540784396649001,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.2968,0.0898571931950866,0.0590807108238804,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.3776,0.143086202997999,0.0806296923398899,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.5687,-0.0651020287622366,0.063656079891093,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.0228,-0.152669113454591,0.0289405611382579,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.0486,-0.109047628057128,0.0196557923393079,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.0699,-0.041186048731754,0.0195062905287218,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.0911,0,0,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.1135,-0.00156145067555491,0.0178068707291122,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.1383,0.063386498967271,0.0191181759847931,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.1663,0.0519469452722585,0.0193366780715527,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.1993,0.127761735569807,0.0287021911806463,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.2405,0.113771463015981,0.0241991757434039,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.295,0.154258110407175,0.0449054217282941,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.3773,0.102307483066163,0.0288234490075258,"weighted_long_edges_bracket_mean","num_donations"
"Illinois",0.5707,0.0188127018602877,0.0358194016528225,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.0251,-0.199018594269733,0.0138857104212949,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.0538,-0.0772123320131308,0.017319330761119,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.077,-0.0350821450202669,0.0121019272506211,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.0999,0,0,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.1237,0.0355736222196839,0.011248484340021,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.1495,0.0631568874136887,0.0121243776032777,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.1787,0.0615672806320585,0.0113723785591122,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.2131,0.0889233698559478,0.0129343688953743,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.2552,0.0822585616416693,0.0131089953340973,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.3107,0.0751041498147957,0.0167836108014474,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.3942,0.0469374731213494,0.0206801896968512,"weighted_long_edges_bracket_mean","num_donations"
"Texas",0.5882,-0.0203750628457082,0.0241007549352998,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.0321,-0.175602003126548,0.025998975381826,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.0666,-0.105041810482933,0.019756734278396,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.0935,-0.0374710324338912,0.0186458360589254,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.1189,0,0,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.145,0.0145240485569732,0.0187049790994151,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.173,0.0363578897257891,0.0223299960217987,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.2043,0.0306456971010631,0.0183402396105858,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.2405,0.030331325946484,0.0184773296969892,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.2845,0.0311353085691278,0.0206031013617558,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.342,0.0370991983527663,0.0249079553381911,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.4271,-0.0487897258605914,0.0254415244763574,"weighted_long_edges_bracket_mean","num_donations"
"Florida",0.6181,0.0155637772077203,0.0849727634204242,"weighted_long_edges_bracket_mean","num_donations"
"California",0.0391,-0.166580671684985,0.0246739496003399,"weighted_long_edges_bracket_mean","num_donations"
"California",0.0787,-0.0711233077375276,0.0174263242761891,"weighted_long_edges_bracket_mean","num_donations"
"California",0.1091,-0.0272893221285481,0.017630924436613,"weighted_long_edges_bracket_mean","num_donations"
"California",0.138,0,0,"weighted_long_edges_bracket_mean","num_donations"
"California",0.1675,0.0538794977647387,0.0161408014444144,"weighted_long_edges_bracket_mean","num_donations"
"California",0.1989,0.0758436726550955,0.0156773530298103,"weighted_long_edges_bracket_mean","num_donations"
"California",0.234,0.10354884504923,0.0178777536232626,"weighted_long_edges_bracket_mean","num_donations"
"California",0.2741,0.0702970985396658,0.0164375272555986,"weighted_long_edges_bracket_mean","num_donations"
"California",0.3222,0.0729723569124112,0.0232069012409995,"weighted_long_edges_bracket_mean","num_donations"
"California",0.3838,0.132606659427397,0.0460514384121687,"weighted_long_edges_bracket_mean","num_donations"
"California",0.4721,0.021558441781065,0.0247039113717589,"weighted_long_edges_bracket_mean","num_donations"
"California",0.6611,-0.0330439420888764,0.0361309450240134,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.025,-0.222984120000153,0.0260510956912784,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.0528,-0.12818235516488,0.0201399375141437,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.0753,-0.043110202399727,0.0197304543589586,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.0978,0,0,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.1216,0.0320278457757772,0.0177838987131719,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.148,0.0755675326538406,0.0177155629431683,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.178,0.1342172831172,0.0226343699922174,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.2136,0.122679178167224,0.0220886515870987,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.2579,0.128695129577907,0.0233741389452999,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.3161,0.087127454010427,0.0279625197140272,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.4039,0.0879964840862499,0.0392030625632565,"weighted_long_edges_bracket_mean","num_donations"
"New York",0.6047,0.00951004068968664,0.0432742994326795,"weighted_long_edges_bracket_mean","num_donations"
"Pennsylvania",0.0255,-0.0540791398954106,0.00342179923845283,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.0526,-0.0264563095471804,0.00297173667741713,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.0744,-0.0117460737508797,0.00288989905268571,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.0956,0,0,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.1181,0.00844591447070542,0.00270866978734481,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.1426,0.0180567015344053,0.00255785948901069,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.1703,0.0231395074860465,0.00253188377526965,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.2029,0.027408180611463,0.00256217063060187,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.2432,0.0314861741371271,0.00277384103602521,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.2968,0.0317775061847954,0.0031054218095855,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.3776,0.0337121744090165,0.00428124452023122,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.5687,0.0171099426581431,0.00631697258955009,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.0228,-0.0570889583705654,0.00451537551994247,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.0486,-0.0358649838106118,0.00391940718885027,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.0699,-0.0128673457337758,0.00342925124870593,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.0911,0,0,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.1135,0.0162771115544587,0.00305507659604146,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.1383,0.0215625213301589,0.00277438735717362,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.1663,0.0327493552709743,0.00282522419149777,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.1993,0.0451055052829119,0.00293360300380282,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.2405,0.0546298723865242,0.00325916747695722,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.295,0.0593093570520065,0.00375867133234768,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.3773,0.0668254181813328,0.0042487554901145,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Illinois",0.5707,0.0717153303683755,0.00619093329429544,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.0251,-0.0816924485878889,0.00365712760525666,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.0538,-0.0412490958059237,0.0033126079902885,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.077,-0.0129415607337577,0.0028485862678669,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.0999,0,0,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.1237,0.0129309893338601,0.0021124569764285,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.1495,0.0261795699188987,0.00202562984615086,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.1787,0.0348349705578492,0.00204490249841223,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.2131,0.0382208940688571,0.00213188874005282,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.2552,0.046379180961738,0.00231717638850646,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.3107,0.0500131522421228,0.00277445193737302,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.3942,0.0396914040595551,0.00344512830989097,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Texas",0.5882,0.0344542267523344,0.00470126742905368,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.0321,-0.0540126002017782,0.00352278187167709,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.0666,-0.0262505810716824,0.0028268104268395,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.0935,-0.0119360629277665,0.00262573983917421,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.1189,0,0,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.145,0.00579497448376642,0.00233898969621679,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.173,0.0116417555806585,0.00221830133280022,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.2043,0.016665977351451,0.00220480649647959,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.2405,0.0203313692862839,0.00226963726275208,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.2845,0.0262540809584664,0.00241146116256417,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.342,0.0301087149674917,0.00248490253932094,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.4271,0.0269668489637862,0.00310803147853609,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Florida",0.6181,0.0223075630535092,0.00433052379931432,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.0391,-0.0670521566540376,0.00419306139923782,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.0787,-0.038497826432506,0.00312835999961417,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.1091,-0.0124360912794277,0.00284713827220384,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.138,0,0,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.1675,0.0183120913807819,0.00261930866059001,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.1989,0.0259393784840789,0.00248441672946912,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.234,0.0357902375285715,0.00241672775621264,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.2741,0.0420994225903826,0.0025849312473324,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.3222,0.0442872881655081,0.0031607580927171,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.3838,0.0542938339722827,0.00371985451986803,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.4721,0.0510671332123582,0.00462385680804613,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"California",0.6611,0.0378820499915005,0.00524270021250829,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.025,-0.0524025028717201,0.0045416879565485,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.0528,-0.0225972520201623,0.00368284495648038,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.0753,-0.00994972737104582,0.00337743577345489,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.0978,0,0,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.1216,0.0127551242866097,0.00305590230534511,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.148,0.0173708838274678,0.00294635867792714,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.178,0.0235004510051198,0.00295982867753007,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.2136,0.0327601595354814,0.0031054136725069,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.2579,0.0355601926028353,0.00335665584123415,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.3161,0.0426053024711361,0.00378239743169237,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.4039,0.0360698919975579,0.00490658313155054,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"New York",0.6047,0.0432891793562415,0.00633937940470296,"weighted_long_edges_bracket_mean","zip_log_income_mean_family"
"Pennsylvania",0.0255,-0.00715828138286563,0.00211843256299228,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.0526,-0.0049177679829216,0.00159016709363326,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.0744,-0.00364717927119846,0.00146428416411906,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.0956,0,0,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.1181,0.00318578440307258,0.00146617036477025,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.1426,0.00597551983008753,0.00164189112153341,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.1703,0.0067770133808096,0.00142189728259795,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.2029,0.00883511874787069,0.00142768442300927,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.2432,0.0125772027424162,0.00159272151022917,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.2968,0.0146254866114949,0.00154853461857112,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.3776,0.0172965430084476,0.00205106651933426,"weighted_long_edges_bracket_mean","num_countries_visited"
"Pennsylvania",0.5687,0.00993936935744513,0.00209860765117891,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.0228,-0.011182435063032,0.00212348295332801,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.0486,-0.00498417980234105,0.00227804847900107,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.0699,-0.00464034863049847,0.00183831230208821,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.0911,0,0,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.1135,0.00543048821556273,0.00299089177552392,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.1383,0.00605979692159308,0.00194237422500088,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.1663,0.00685126491071847,0.00187061564741679,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.1993,0.0141329328968804,0.00212933775475243,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.2405,0.014088271050516,0.00193022749300594,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.295,0.0172734245373684,0.00192221040030307,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.3773,0.0267519853222298,0.00368123924553987,"weighted_long_edges_bracket_mean","num_countries_visited"
"Illinois",0.5707,0.0242794069592252,0.00339785782678962,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.0251,-0.00956771220894591,0.00166796309739007,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.0538,-0.00224845824244488,0.00160229923138632,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.077,0.000660471579497345,0.00155571620752321,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.0999,0,0,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.1237,0.00702029951070848,0.00301740814068761,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.1495,0.00637125899772985,0.00109963977900771,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.1787,0.00946667383038447,0.00121648899675187,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.2131,0.0110707743308096,0.00129544190532293,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.2552,0.0137714986356196,0.00146167198190433,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.3107,0.015502207434321,0.0017224774856906,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.3942,0.0213165975083773,0.00270062976184535,"weighted_long_edges_bracket_mean","num_countries_visited"
"Texas",0.5882,0.0196162753296766,0.00321993717884015,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.0321,-0.01319575013738,0.00198696266762112,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.0666,-0.00614084535935739,0.00221687663452045,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.0935,-0.00107698702228888,0.00191977357181869,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.1189,0,0,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.145,0.00397049689401827,0.00176788721257311,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.173,0.00576539154256561,0.00166739737104943,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.2043,0.00776850050249455,0.00182076042989348,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.2405,0.011762559041873,0.00167560020905805,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.2845,0.0124229892256804,0.00169078446868361,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.342,0.014686527215043,0.00177698259529005,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.4271,0.0207862139430261,0.00247395418763616,"weighted_long_edges_bracket_mean","num_countries_visited"
"Florida",0.6181,0.0152112544180657,0.0029381277869485,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.0391,-0.0181929611288457,0.00314989423671509,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.0787,-0.0139427631835298,0.00248272331529433,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.1091,-0.00368093781012646,0.00312550762699467,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.138,0,0,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.1675,0.00194113440379163,0.00231443047492052,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.1989,0.0075645603388191,0.00216013735385894,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.234,0.0154522790939,0.00235751105097557,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.2741,0.0207641818671998,0.00236032971985869,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.3222,0.0218657436327592,0.00238337375425437,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.3838,0.0293423299828375,0.00261794494436425,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.4721,0.0330610446593928,0.00277128464575915,"weighted_long_edges_bracket_mean","num_countries_visited"
"California",0.6611,0.0384944524305563,0.00390252811404588,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.025,-0.0122097794941519,0.00266571373686832,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.0528,-0.00843588244695324,0.00250571356972194,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.0753,-0.004051862779387,0.00231559418466314,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.0978,0,0,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.1216,0.00436563921323396,0.00232435523867849,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.148,0.00976381454912009,0.00232381786610705,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.178,0.0134116404073526,0.00230077105772133,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.2136,0.0223903910813775,0.00244334106971371,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.2579,0.0255526066879084,0.00237479310704713,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.3161,0.0368686451845152,0.00285166834132412,"weighted_long_edges_bracket_mean","num_countries_visited"
"New York",0.4039,0.0413787948219411,0.00318475430462847,"weighted_long_edges_bracket_mean","num_countries_visited"
